#CODE;RUSSIAN;;;;;;;;;;;;;x
c_deihsei;Дун Аргол;;;;;;;;;;;;;x
c_deihsei_adj;Дун Аргол;;;;;;;;;;;;;x
c_demont;Демонт;;;;;;;;;;;;;x
c_demont_adj;Демонт;;;;;;;;;;;;;x
c_dhezgih;Дезгих;;;;;;;;;;;;;x
c_dhezgih_adj;Дезгих;;;;;;;;;;;;;x
c_dhurrah;Дхурра;;;;;;;;;;;;;x
c_dhurrah_adj;Дхурр;;;;;;;;;;;;;x
c_direforge;Зловещий Холм;;;;;;;;;;;;;x
c_direforge_adj;Зловещехолм;;;;;;;;;;;;;x
c_direhorn;Дикий Рог;;;;;;;;;;;;;x
c_direhorn_adj;Дикорог;;;;;;;;;;;;;x
c_dolanaar;Доланаар;;;;;;;;;;;;;x
c_dolanaar_adj;Доланаар;;;;;;;;;;;;;x
c_domdith;Домдит;;;;;;;;;;;;;x
c_domdith_adj;Домдит;;;;;;;;;;;;;x
c_dordanil;Дор'Данил;;;;;;;;;;;;;x
c_dordanil_adj;Дор'Данил;;;;;;;;;;;;;x
c_downs;Низины;;;;;;;;;;;;;x
c_downs_adj;Низин;;;;;;;;;;;;;x
c_dragon_isles;Драконьи Острова;;;;;;;;;;;;;x
c_dragon_isles_adj;Драконо-остров;;;;;;;;;;;;;x
c_dragonmurk;Земля Драконов;;;;;;;;;;;;;x
c_dragonmurk_adj;Земледраконь;;;;;;;;;;;;;x
c_dragons_fall;Драконья Погибель;;;;;;;;;;;;;x
c_dragons_fall_adj;Драконопогибель;;;;;;;;;;;;;x
c_drakatal;Драк'Атал;;;;;;;;;;;;;x
c_drakatal_adj;Драк'аталь;;;;;;;;;;;;;x
c_drakiljin;Дракил'Джин;;;;;;;;;;;;;x
c_drakiljin_adj;Дракил'джин;;;;;;;;;;;;;x
c_drakkari_arena;Арена Драккари;;;;;;;;;;;;;x
c_drakkari_arena_adj;Аренодраккар;;;;;;;;;;;;;x
c_drakmabwa;Драк'Мабва;;;;;;;;;;;;;x
c_drakmabwa_adj;Драк'мабов;;;;;;;;;;;;;x
c_draksotra;Драк'Сотра;;;;;;;;;;;;;x
c_draksotra_adj;Драк'Сотор;;;;;;;;;;;;;x
c_draktharon;Драк'Тарон;;;;;;;;;;;;;x
c_draktharon_adj;Драк'тарон;;;;;;;;;;;;;x
c_drakuru;Дракуру;;;;;;;;;;;;;x
c_drakuru_adj;Дракур;;;;;;;;;;;;;x
c_drakzin;Драк'Зин;;;;;;;;;;;;;x
c_drakzin_adj;Драк'зин;;;;;;;;;;;;;x
c_dreadmaul;Молот Ужаса;;;;;;;;;;;;;x
c_dreadmaul_adj;Ужасномолот;;;;;;;;;;;;;x
c_dreadmist;Багровый Туман;;;;;;;;;;;;;x
c_dreadmist_adj;Багровотуман;;;;;;;;;;;;;x
c_dreadmurk;Зловещий Берег;;;;;;;;;;;;;x
c_dreadmurk_adj;Зловещеберег;;;;;;;;;;;;;x
c_dreadpearl;Жемчужная отмель;;;;;;;;;;;;;x
c_dreadpearl_adj;Жемчужно-отмель;;;;;;;;;;;;;x
c_drognur;Дрогнур;;;;;;;;;;;;;x
c_drognur_adj;Дрогнур;;;;;;;;;;;;;x
c_drowned_lands;Затопленные Земли;;;;;;;;;;;;;x
c_drowned_lands_adj;Затоплезем;;;;;;;;;;;;;x
c_dry_hills;Сухие Холмы;;;;;;;;;;;;;x
c_dry_hills_adj;Сухохолм;;;;;;;;;;;;;x
c_drygulch;Сухая Лощина;;;;;;;;;;;;;x
c_drygulch_adj;Сухолощин;;;;;;;;;;;;;x
c_dryhill;Сухой Холм;;;;;;;;;;;;;x
c_dryhill_adj;Сухохолм;;;;;;;;;;;;;x
c_dubrajin;Дубра'Джин;;;;;;;;;;;;;x
c_dubrajin_adj;Дубра'джин;;;;;;;;;;;;;x
c_dulized;Дулизед;;;;;;;;;;;;;x
c_dulized_adj;Дулизед;;;;;;;;;;;;;x
c_dulvarinn;Дулваринн;;;;;;;;;;;;;x
c_dulvarinn_adj;Дулварин;;;;;;;;;;;;;x
c_dulzin;Дул'Зин;;;;;;;;;;;;;x
c_dulzin_adj;Дул'зин;;;;;;;;;;;;;x
c_dumont;Думонт;;;;;;;;;;;;;x
c_dumont_adj;Думонт;;;;;;;;;;;;;x
c_dun_algaz;Дун Альгаз;;;;;;;;;;;;;x
c_dun_algaz_adj;Дун Альгаз;;;;;;;;;;;;;x
c_dun_argol;Дун Аргол;;;;;;;;;;;;;x
c_dun_argol_adj;Дун Арголь;;;;;;;;;;;;;x
c_dun_garok;Дун Гарок;;;;;;;;;;;;;x
c_dun_garok_adj;Дун Гарок;;;;;;;;;;;;;x
c_dun_mandarr;Дун Мадарр;;;;;;;;;;;;;x
c_dun_mandarr_adj;Дун Мадар;;;;;;;;;;;;;x
c_dun_modr;Дун Модр;;;;;;;;;;;;;x
c_dun_modr_adj;Дун Модр;;;;;;;;;;;;;x
c_dun_niffelem;Дун Ниффелем;;;;;;;;;;;;;x
c_dun_niffelem_adj;Дун Ниффелем;;;;;;;;;;;;;x
c_dunbur;Дунбур;;;;;;;;;;;;;x
c_dunbur_adj;Дунбур;;;;;;;;;;;;;x
c_dunemaul;Песчаный Молот;;;;;;;;;;;;;x
c_dunemaul_adj;Песчаномолот;;;;;;;;;;;;;x
c_dunwald;Дунвальд;;;;;;;;;;;;;x
c_dunwald_adj;Дунвальд;;;;;;;;;;;;;x
c_durnholde;Дарнхольд;;;;;;;;;;;;;x
c_durnholde_adj;Дарнхольд;;;;;;;;;;;;;x
c_duskhaven;Темная Гавань;;;;;;;;;;;;;x
c_duskhaven_adj;Темногавань;;;;;;;;;;;;;x
c_duskwither_ravine;Сумеречный Овраг;;;;;;;;;;;;;x
c_duskwither_ravine_adj;Сумеречно-овраг;;;;;;;;;;;;;x
c_dust_plains;Пыльные Равнины;;;;;;;;;;;;;x
c_dust_plains_adj;Пыльноравнин;;;;;;;;;;;;;x
c_dustwind;Пыльный Ветер;;;;;;;;;;;;;x
c_dustwind_adj;Пыльноветер;;;;;;;;;;;;;x
c_ealnow;Илнау;;;;;;;;;;;;;x
c_ealnow_adj;Илнаун;;;;;;;;;;;;;x
c_eanorah;Инора;;;;;;;;;;;;;x
c_eanorah_adj;Иноран;;;;;;;;;;;;;x
c_east_coast;Восточное Побережье;;;;;;;;;;;;;x
c_east_coast_adj;Восточнопобереж;;;;;;;;;;;;;x
c_east_floodplain;Восточное Половодье;;;;;;;;;;;;;x
c_east_floodplain_adj;Восточнополовод;;;;;;;;;;;;;x
c_east_sanctum;Восточное Cвятилище;;;;;;;;;;;;;x
c_east_sanctum_adj;Восточносвят;;;;;;;;;;;;;x
c_eastern_cape;Восточный Мыс;;;;;;;;;;;;;x
c_eastern_cape_adj;Восточномыс;;;;;;;;;;;;;x
c_eastmoon;Восточная Луна;;;;;;;;;;;;;x
c_eastmoon_adj;Восточнолун;;;;;;;;;;;;;x
c_eastpoint;Восточная Башня;;;;;;;;;;;;;x
c_eastpoint_adj;Восточнобашень;;;;;;;;;;;;;x
c_eastspark;Восточная Искра;;;;;;;;;;;;;x
c_eastspark_adj;Восточноискров;;;;;;;;;;;;;x
c_eastvale;Восточная Долина;;;;;;;;;;;;;x
c_eastvale_adj;Восточнодолин;;;;;;;;;;;;;x
c_echnus;Эх'Нус;;;;;;;;;;;;;x
c_echnus_adj;Эх'нус;;;;;;;;;;;;;x
c_echo_isle;Острова Эха;;;;;;;;;;;;;x
c_echo_isle_adj;Эхо-остров;;;;;;;;;;;;;x
c_edj;Эдж;;;;;;;;;;;;;x
c_edj_adj;Эдж;;;;;;;;;;;;;x
c_egudarm;Эгударм;;;;;;;;;;;;;x
c_egudarm_adj;Эгударм;;;;;;;;;;;;;x
c_eldara;Эльдара;;;;;;;;;;;;;x
c_eldara_adj;Эльдар;;;;;;;;;;;;;x
c_eldarath;Эльдарат;;;;;;;;;;;;;x
c_eldarath_adj;Эльдарат;;;;;;;;;;;;;x
c_eldranath;Элдра'нат;;;;;;;;;;;;;x
c_eldranath_adj;Элдра'нат;;;;;;;;;;;;;x
c_eldratir;Эль'дратир;;;;;;;;;;;;;x
c_eldratir_adj;Эль'дратир;;;;;;;;;;;;;x
c_eldrethalas;Эльдре'Талас;;;;;;;;;;;;;x
c_eldrethalas_adj;Эльдре'талас;;;;;;;;;;;;;x
c_eldrethar;Эльдре'Тар;;;;;;;;;;;;;x
c_eldrethar_adj;Эльдре'тар;;;;;;;;;;;;;x
c_eldritch;Жуть;;;;;;;;;;;;;x
c_eldritch_adj;Жуть;;;;;;;;;;;;;x
c_elementium_ravine;Элементиевое Ущелье;;;;;;;;;;;;;x
c_elementium_ravine_adj;Элементоущель;;;;;;;;;;;;;x
c_elrendar_coast;Побережье Элрендар;;;;;;;;;;;;;x
c_elrendar_coast_adj;Элрендаропобережь;;;;;;;;;;;;;x
c_elrendar_crossing;Мост Элрендар;;;;;;;;;;;;;x
c_elrendar_crossing_adj;Элрендаромост;;;;;;;;;;;;;x
c_elunar;Элуна;;;;;;;;;;;;;x
c_elunar_adj;Элун;;;;;;;;;;;;;x
c_elunar_2;Элуна;;;;;;;;;;;;;x
c_elunar_2_adj;Элун;;;;;;;;;;;;;x
c_ember_clutch;Пылающее Гнездовье;;;;;;;;;;;;;x
c_ember_clutch_adj;Гнездопылающе;;;;;;;;;;;;;x
c_emberglade;Тлеющая Поляна;;;;;;;;;;;;;x
c_emberglade_adj;Тлеющеполян;;;;;;;;;;;;;x
c_emberstone;Тлеющий Камень;;;;;;;;;;;;;x
c_emberstone_adj;Тлеющекамень;;;;;;;;;;;;;x
c_emerald;Изумрудное Святилище;;;;;;;;;;;;;x
c_emerald_adj;Изумрудносвят;;;;;;;;;;;;;x
c_emeraran;Эмер'Аран;;;;;;;;;;;;;x
c_emeraran_adj;Эмер'аран;;;;;;;;;;;;;x
c_emyilond;Эмилонд;;;;;;;;;;;;;x
c_emyilond_adj;Эмилонд;;;;;;;;;;;;;x
c_enkilah;Эн'кила;;;;;;;;;;;;;x
c_enkilah_adj;Эн'килан;;;;;;;;;;;;;x
c_enle;Энле;;;;;;;;;;;;;x
c_enle_adj;Энлен;;;;;;;;;;;;;x
c_ermurn;Эрмурн;;;;;;;;;;;;;x
c_ermurn_adj;Эрмурн;;;;;;;;;;;;;x
c_esossa;Эсосса;;;;;;;;;;;;;x
c_esossa_adj;Эсоссан;;;;;;;;;;;;;x
c_estulan;Эстулан;;;;;;;;;;;;;x
c_estulan_adj;Эстулан;;;;;;;;;;;;;x
c_ethel_rethor;Этель-Ретор;;;;;;;;;;;;;x
c_ethel_rethor_adj;Этель-ретор;;;;;;;;;;;;;x
c_ethok;Э'ток;;;;;;;;;;;;;x
c_ethok_adj;Э'ток;;;;;;;;;;;;;x
c_everlook;Круговзор;;;;;;;;;;;;;x
c_everlook_adj;Круговзор;;;;;;;;;;;;;x
c_faerseton;Ферсетон;;;;;;;;;;;;;x
c_faerseton_adj;Ферсетон;;;;;;;;;;;;;x
c_fairbreeze;Легкий Ветерок;;;;;;;;;;;;;x
c_fairbreeze_adj;Легковетрен;;;;;;;;;;;;;x
c_falathim;Фалатим;;;;;;;;;;;;;x
c_falathim_adj;Фалатим;;;;;;;;;;;;;x
c_falconwing_square;Площадь Соколиных Крыльев;;;;;;;;;;;;;x
c_falconwing_square_adj;Соколокрыль;;;;;;;;;;;;;x
c_faldirs_cove;Бухта Фалдира;;;;;;;;;;;;;x
c_faldirs_cove_adj;Фалдиробухт;;;;;;;;;;;;;x
c_falfarren;Фалфаррен;;;;;;;;;;;;;x
c_falfarren_adj;Фалфаррен;;;;;;;;;;;;;x
c_fallhaven;Листопадная Бухта;;;;;;;;;;;;;x
c_fallhaven_adj;Листопаднобухт;;;;;;;;;;;;;x
c_fallowmere;Болотная Пахота;;;;;;;;;;;;;x
c_fallowmere_adj;Болотнопхот;;;;;;;;;;;;;x
c_falthrien;Фалтриен;;;;;;;;;;;;;x
c_falthrien_adj;Фалтриен;;;;;;;;;;;;;x
c_fang_isle;Остров Клыка;;;;;;;;;;;;;x
c_fang_isle_adj;Клыко-остров;;;;;;;;;;;;;x
c_fargaze;Острый Глаз;;;;;;;;;;;;;x
c_fargaze_adj;Остроглаз;;;;;;;;;;;;;x
c_farshire;Далечье;;;;;;;;;;;;;x
c_farshire_adj;Далечьен;;;;;;;;;;;;;x
c_farstrider_enclave;Обитель Странников;;;;;;;;;;;;;x
c_farstrider_enclave_adj;Обителестраннин;;;;;;;;;;;;;x
c_farview;Дальний Взор;;;;;;;;;;;;;x
c_farview_adj;Дальновзор;;;;;;;;;;;;;x
c_farwatch;Наблюдательный Пункт;;;;;;;;;;;;;x
c_farwatch_adj;Наблюдательнопункт;;;;;;;;;;;;;x
c_fates_end;Предел Судьбы;;;;;;;;;;;;;x
c_fates_end_adj;Судьбопредель;;;;;;;;;;;;;x
c_fathom_bay;Бездонный Залив;;;;;;;;;;;;;x
c_fathom_bay_adj;Бездоннозалив;;;;;;;;;;;;;x
c_fehis;Фехис;;;;;;;;;;;;;x
c_fehis_adj;Фехис;;;;;;;;;;;;;x
c_ferry;Паром;;;;;;;;;;;;;x
c_ferry_adj;Паром;;;;;;;;;;;;;x
c_fersodra;Ферсодра;;;;;;;;;;;;;x
c_fersodra_adj;Ферсодран;;;;;;;;;;;;;x
c_ferstikla;Ферстикла;;;;;;;;;;;;;x
c_ferstikla_adj;Ферстиклан;;;;;;;;;;;;;x
c_fikinnun;Фикиннун;;;;;;;;;;;;;x
c_fikinnun_adj;Фикиннун;;;;;;;;;;;;;x
c_fir_valley;Еловая Долина;;;;;;;;;;;;;x
c_fir_valley_adj;Еловодолин;;;;;;;;;;;;;x
c_fire_scar;Огненный Шрам;;;;;;;;;;;;;x
c_fire_scar_adj;Огненношрам;;;;;;;;;;;;;x
c_fizzspark;Физзспарк;;;;;;;;;;;;;x
c_fizzspark_adj;Физзспарк;;;;;;;;;;;;;x
c_fizzsprings;Кипящие Ключи;;;;;;;;;;;;;x
c_fizzsprings_adj;Кипящеключ;;;;;;;;;;;;;x
c_fjorn;Фьорн;;;;;;;;;;;;;x
c_fjorn_adj;Фьорн;;;;;;;;;;;;;x
c_flat_shore;Плоский Берег;;;;;;;;;;;;;x
c_flat_shore_adj;Плоскоберег;;;;;;;;;;;;;x
c_fletcher;Флетчер;;;;;;;;;;;;;x
c_fletcher_adj;Флетчер;;;;;;;;;;;;;x
c_foot_steppes;Пешие луга;;;;;;;;;;;;;x
c_foot_steppes_adj;Пешелуг;;;;;;;;;;;;;x
c_forest_song;Лесная Песня;;;;;;;;;;;;;x
c_forest_song_adj;Леснопесен;;;;;;;;;;;;;x
c_forlorn;Забыторн;;;;;;;;;;;;;x
c_forlorn_adj;Забыторн;;;;;;;;;;;;;x
c_forlorn_2;Забыторн;;;;;;;;;;;;;x
c_forlorn_2_adj;Забыторн;;;;;;;;;;;;;x
c_forlorn_3;Забыторн;;;;;;;;;;;;;x
c_forlorn_3_adj;Забыторн;;;;;;;;;;;;;x
c_fray;Гуща;;;;;;;;;;;;;x
c_fray_adj;Fraian;;;;;;;;;;;;;x
c_frayfeather;Блеклое Перо;;;;;;;;;;;;;x
c_frayfeather_adj;Блеклоперий;;;;;;;;;;;;;x
c_freehold;Freehold;;;;;;;;;;;;;x
c_freehold_adj;Вольногавань;;;;;;;;;;;;;x
c_freewind;Вольный Ветер;;;;;;;;;;;;;x
c_freewind_adj;Вольноветрений;;;;;;;;;;;;;x
c_frenzyheart;Бешеное Сердце;;;;;;;;;;;;;x
c_frenzyheart_adj;Бешеносерд;;;;;;;;;;;;;x
c_frogmarsh;Жабья Топь;;;;;;;;;;;;;x
c_frogmarsh_adj;Жабетопь;;;;;;;;;;;;;x
c_frostfate;Морозная Судьба;;;;;;;;;;;;;x
c_frostfate_adj;Судьбомороз;;;;;;;;;;;;;x
c_frostfield;Промерзшее Озеро;;;;;;;;;;;;;x
c_frostfield_adj;Промерзшеозер;;;;;;;;;;;;;x
c_frosthold;Ледяная Крепость;;;;;;;;;;;;;x
c_frosthold_adj;Ледянокреп;;;;;;;;;;;;;x
c_frosthold_2;Ледяная Крепость;;;;;;;;;;;;;x
c_frosthold_2_adj;Ледянокреп;;;;;;;;;;;;;x
c_frostmane;Мерзлая Грива;;;;;;;;;;;;;x
c_frostmane_adj;Мерзлогрив;;;;;;;;;;;;;x
c_frostsaber;Ледопард;;;;;;;;;;;;;x
c_frostsaber_adj;Ледопард;;;;;;;;;;;;;x
c_frostsabre;Ледопард;;;;;;;;;;;;;x
c_frostsabre_adj;Ледопард;;;;;;;;;;;;;x
c_frostwhisper;Ледяной Шепот;;;;;;;;;;;;;x
c_frostwhisper_adj;Ледяношепот;;;;;;;;;;;;;x
c_frozen_pass;Ледяной Перевал;;;;;;;;;;;;;x
c_frozen_pass_adj;Ледяноперевал;;;;;;;;;;;;;x
c_frozen_reach;Студеный Предел;;;;;;;;;;;;;x
c_frozen_reach_adj;Студенопредель;;;;;;;;;;;;;x
c_fulbrow;Fulbrow;;;;;;;;;;;;;x
c_fulbrow_adj;Fulbrowian;;;;;;;;;;;;;x
c_gadgetzan;Прибамбасск;;;;;;;;;;;;;x
c_gadgetzan_adj;Прибамбас;;;;;;;;;;;;;x
c_gahrron;Гаррон;;;;;;;;;;;;;x
c_gahrron_adj;Гаррон;;;;;;;;;;;;;x
c_galakrond;Галакронд;;;;;;;;;;;;;x
c_galakrond_adj;Галакронд;;;;;;;;;;;;;x
c_galardell;Галарделл;;;;;;;;;;;;;x
c_galardell_adj;Galardellian;;;;;;;;;;;;;x
c_galewatch;Дозор Гейла;;;;;;;;;;;;;x
c_galewatch_adj;Гейл;;;;;;;;;;;;;x
c_gallywix;Галливикс;;;;;;;;;;;;;x
c_gallywix_adj;Галливикс;;;;;;;;;;;;;x
c_garhill;Холм Гара;;;;;;;;;;;;;x
c_garhill_adj;Гаран;;;;;;;;;;;;;x
c_garm;Гарм;;;;;;;;;;;;;x
c_garm_adj;Гарм;;;;;;;;;;;;;x
c_gelkis;Гелкис;;;;;;;;;;;;;x
c_gelkis_adj;Гелкис;;;;;;;;;;;;;x
c_geltozan;Гелтозан;;;;;;;;;;;;;x
c_geltozan_adj;Гелтозан;;;;;;;;;;;;;x
c_geruzh;Геруж;;;;;;;;;;;;;x
c_geruzh_adj;Геруж;;;;;;;;;;;;;x
c_ghost_forest;Призрачный Лес;;;;;;;;;;;;;x
c_ghost_forest_adj;Призрачнолес;;;;;;;;;;;;;x
c_giants_run;Тропа Великанов;;;;;;;;;;;;;x
c_giants_run_adj;Великанотроп;;;;;;;;;;;;;x
c_gillijim;Гиллиджим;;;;;;;;;;;;;x
c_gillijim_adj;Гиллиджим;;;;;;;;;;;;;x
c_gilneas;Гилнеас;;;;;;;;;;;;;x
c_gilneas_adj;Гилнеас;;;;;;;;;;;;;x
c_gjalerbron;Гьялерброн;;;;;;;;;;;;;x
c_gjalerbron_adj;Гьялерброн;;;;;;;;;;;;;x
c_glade_forest;Лесная Поляна;;;;;;;;;;;;;x
c_glade_forest_adj;Леснополян;;;;;;;;;;;;;x
c_glaive_isle;Остров Глефы;;;;;;;;;;;;;x
c_glaive_isle_adj;Глеф;;;;;;;;;;;;;x
c_glistening_shore;Сверкающий Берег;;;;;;;;;;;;;x
c_glistening_shore_adj;Сверкающеберег;;;;;;;;;;;;;x
c_glumr;Глумр;;;;;;;;;;;;;x
c_glumr_adj;Глумр;;;;;;;;;;;;;x
c_gnomeregan;Гномреган;;;;;;;;;;;;;x
c_gnomeregan_adj;Гномреган;;;;;;;;;;;;;x
c_gokuntea;Гокунти;;;;;;;;;;;;;x
c_gokuntea_adj;Гокунтин;;;;;;;;;;;;;x
c_gol_koval;Гол Ковал;;;;;;;;;;;;;x
c_gol_koval_adj;Гол Ковал;;;;;;;;;;;;;x
c_gol_osigr;Гол Озигр;;;;;;;;;;;;;x
c_gol_osigr_adj;Гол Озигр;;;;;;;;;;;;;x
c_golbolar;Гол'Болар;;;;;;;;;;;;;x
c_golbolar_adj;Гол'болар;;;;;;;;;;;;;x
c_gold_coast;Золотой Берег;;;;;;;;;;;;;x
c_gold_coast_adj;Златоберег;;;;;;;;;;;;;x
c_gold_road;Золотой Путь;;;;;;;;;;;;;x
c_gold_road_adj;Златопуть;;;;;;;;;;;;;x
c_golden_strand;Золотистое взморье;;;;;;;;;;;;;x
c_golden_strand_adj;Золотисто-взморь;;;;;;;;;;;;;x
c_goldenbough_pass;Тропа Золотой Ветви;;;;;;;;;;;;;x
c_goldenbough_pass_adj;Златоветвь;;;;;;;;;;;;;x
c_goldenmist;Золотистая Дымка;;;;;;;;;;;;;x
c_goldenmist_adj;Златодым;;;;;;;;;;;;;x
c_goldshire;Златоземье;;;;;;;;;;;;;x
c_goldshire_adj;Златозем;;;;;;;;;;;;;x
c_gorlro;Горл'ро;;;;;;;;;;;;;x
c_gorlro_adj;Gorl'rian;;;;;;;;;;;;;x
c_gorokie;Гороки;;;;;;;;;;;;;x
c_gorokie_adj;Горокий;;;;;;;;;;;;;x
c_goshek;Го'Шек;;;;;;;;;;;;;x
c_goshek_adj;Го'шек;;;;;;;;;;;;;x
c_grand_hamlet;Великий Гамлет;;;;;;;;;;;;;x
c_grand_hamlet_adj;Великогамлет;;;;;;;;;;;;;x
c_grarland;Грарланд;;;;;;;;;;;;;x
c_grarland_adj;Грарланд;;;;;;;;;;;;;x
c_grassmount;Травяной Холм;;;;;;;;;;;;;x
c_grassmount_adj;Травянохолм;;;;;;;;;;;;;x
c_great_mound;Большой Курган;;;;;;;;;;;;;x
c_great_mound_adj;Великокурган;;;;;;;;;;;;;x
c_greatwood;Высокий Лес;;;;;;;;;;;;;x
c_greatwood_adj;Высоколес;;;;;;;;;;;;;x
c_green_hill;Зеленый Холм;;;;;;;;;;;;;x
c_green_hill_adj;Зеленохолм;;;;;;;;;;;;;x
c_green_vale;Зеленая Долина;;;;;;;;;;;;;x
c_green_vale_adj;Зеленодолин;;;;;;;;;;;;;x
c_greengill;Зеленые Жабры;;;;;;;;;;;;;x
c_greengill_adj;Зеленожаб;;;;;;;;;;;;;x
c_greenhill;Зеленый Холм;;;;;;;;;;;;;x
c_greenhill_adj;Зеленохолм;;;;;;;;;;;;;x
c_greenhills;Зеленые холмы;;;;;;;;;;;;;x
c_greenhills_adj;Зеленохолм;;;;;;;;;;;;;x
c_greenpaw;Зеленая Лапа;;;;;;;;;;;;;x
c_greenpaw_adj;Зеленолап;;;;;;;;;;;;;x
c_greenrush;Зеленая Лихорадка;;;;;;;;;;;;;x
c_greenrush_adj;Зеленолихорад;;;;;;;;;;;;;x
c_greybridge;Серый Мост;;;;;;;;;;;;;x
c_greybridge_adj;Серомост;;;;;;;;;;;;;x
c_greymane;Седогрив;;;;;;;;;;;;;x
c_greymane_adj;Седогрив;;;;;;;;;;;;;x
c_grim_batol;Грим Батол;;;;;;;;;;;;;x
c_grim_batol_adj;Грим Батоль;;;;;;;;;;;;;x
c_grim_ulang;Грим Улан;;;;;;;;;;;;;x
c_grim_ulang_adj;Улан;;;;;;;;;;;;;x
c_grizzlemaw;Седая Пасть;;;;;;;;;;;;;x
c_grizzlemaw_adj;Седопаст;;;;;;;;;;;;;x
c_groldom;Грол'дом;;;;;;;;;;;;;x
c_groldom_adj;Грол'дом;;;;;;;;;;;;;x
c_grum;Грум;;;;;;;;;;;;;x
c_grum_adj;Грум;;;;;;;;;;;;;x
c_gundorm;Гундорм;;;;;;;;;;;;;x
c_gundorm_adj;Гундорм;;;;;;;;;;;;;x
c_gundrak;Гундрак;;;;;;;;;;;;;x
c_gundrak_adj;Гундрак;;;;;;;;;;;;;x
c_guodalir;Гуодалир;;;;;;;;;;;;;x
c_guodalir_adj;Гуодалир;;;;;;;;;;;;;x
c_gurgrl;Гургрл;;;;;;;;;;;;;x
c_gurgrl_adj;Гургрл;;;;;;;;;;;;;x
c_haasra;Хаасра;;;;;;;;;;;;;x
c_haasra_adj;Хаасрий;;;;;;;;;;;;;x
c_hailwood;Хейлвуд;;;;;;;;;;;;;x
c_hailwood_adj;Хейлвуд;;;;;;;;;;;;;x
c_halazzi;Халаззи;;;;;;;;;;;;;x
c_halazzi_adj;Халаззи;;;;;;;;;;;;;x
c_haldarr;Халдарр;;;;;;;;;;;;;x
c_haldarr_adj;Халдарр;;;;;;;;;;;;;x
c_halgrind;Халгринд;;;;;;;;;;;;;x
c_halgrind_adj;Халгринд;;;;;;;;;;;;;x
c_halliim;Халлиим;;;;;;;;;;;;;x
c_halliim_adj;Халлиим;;;;;;;;;;;;;x
c_hamatep;Хаматеп;;;;;;;;;;;;;x
c_hamatep_adj;Хаматеп;;;;;;;;;;;;;x
c_hammondfield;Хэммондфилд;;;;;;;;;;;;;x
c_hammondfield_adj;Хэммондфилд;;;;;;;;;;;;;x
c_hamon;Хамон;;;;;;;;;;;;;x
c_hamon_adj;Хамон;;;;;;;;;;;;;x
c_harborage;Убежище;;;;;;;;;;;;;x
c_harborage_adj;Harboragean;;;;;;;;;;;;;x
c_hardwrench;Кофельнагель;;;;;;;;;;;;;x
c_hardwrench_adj;Hardwrenchian;;;;;;;;;;;;;x
c_harkoa;Харкоа;;;;;;;;;;;;;x
c_harkoa_adj;Харкоан;;;;;;;;;;;;;x
c_hasic;Хасик;;;;;;;;;;;;;x
c_hasic_adj;Хасик;;;;;;;;;;;;;x
c_hatchet_hills;Холмы Томагавков;;;;;;;;;;;;;x
c_hatchet_hills_adj;Томагав;;;;;;;;;;;;;x
c_hatherford;Хазерфорд;;;;;;;;;;;;;x
c_hatherford_adj;Хазерфорд;;;;;;;;;;;;;x
c_havenshire;Тихоземье;;;;;;;;;;;;;x
c_havenshire_adj;Тихозем;;;;;;;;;;;;;x
c_havenswood;Тихая Сень;;;;;;;;;;;;;x
c_havenswood_adj;Тихосень;;;;;;;;;;;;;x
c_hayward;Хейвард;;;;;;;;;;;;;x
c_hayward_adj;Хейвард;;;;;;;;;;;;;x
c_headland;Высокий Отрог;;;;;;;;;;;;;x
c_headland_adj;Высоко-отрог;;;;;;;;;;;;;x
c_headlands;Высокие Отроги;;;;;;;;;;;;;x
c_headlands_adj;Высоко-отрог;;;;;;;;;;;;;x
c_heartblood;Озаренная Кровь;;;;;;;;;;;;;x
c_heartblood_adj;Озареннокров;;;;;;;;;;;;;x
c_hearthglen;Дольный Очаг;;;;;;;;;;;;;x
c_hearthglen_adj;Дольно-очаг;;;;;;;;;;;;;x
c_hearthglen_way;Тракт Дольного Очага;;;;;;;;;;;;;x
c_hearthglen_way_adj;Дольно-очаг;;;;;;;;;;;;;x
c_hebdrakkar;Хеб'Драккар;;;;;;;;;;;;;x
c_hebdrakkar_adj;Хеб'Драккар;;;;;;;;;;;;;x
c_hebvalok;Хеб'Валок;;;;;;;;;;;;;x
c_hebvalok_adj;Хеб'Валок;;;;;;;;;;;;;x
c_helgafjall;Хельгафьялл;;;;;;;;;;;;;x
c_helgafjall_adj;Хельгафьялл;;;;;;;;;;;;;x
c_helhuvip;Хелхувип;;;;;;;;;;;;;x
c_helhuvip_adj;Хелхувип;;;;;;;;;;;;;x
c_helms_bed;Хельмово Ложе;;;;;;;;;;;;;x
c_helms_bed_adj;Хельмолож;;;;;;;;;;;;;x
c_hetaera;Хетайра;;;;;;;;;;;;;x
c_hetaera_adj;Хетайрай;;;;;;;;;;;;;x
c_hidden_ravine;Скрытая Лощина;;;;;;;;;;;;;x
c_hidden_ravine_adj;Скрытолощин;;;;;;;;;;;;;x
c_hiding_valley;Сокрытая Долина;;;;;;;;;;;;;x
c_hiding_valley_adj;Скрытодолин;;;;;;;;;;;;;x
c_high_thondroril;Верхний Тондрорил;;;;;;;;;;;;;x
