PROV559;Остров Йоджамба;;;;;;;;;;;x
PROV560;Гора Каджаро;;;;;;;;;;;x
PROV561;Трюмные Воды;;;;;;;;;;;x
PROV562;Галливикс;;;;;;;;;;;x
PROV563;Каджамитовая шахта;;;;;;;;;;;x
PROV564;Шустроног;;;;;;;;;;;x
PROV565;Эдж;;;;;;;;;;;x
PROV566;Гоночная трасса;;;;;;;;;;;x
PROV567;Вудресс;;;;;;;;;;;x
PROV568;Пиктвик;;;;;;;;;;;x
PROV569;Остров Вулканота;;;;;;;;;;;x
PROV570;Дикий остров;;;;;;;;;;;x
PROV571;Физзспарк;;;;;;;;;;;x
PROV572;Грязевая топь;;;;;;;;;;;x
PROV573;Умск;;;;;;;;;;;x
PROV574;Урзз;;;;;;;;;;;x
PROV575;Хозу-Мозу;;;;;;;;;;;x
PROV576;Банановый лес;;;;;;;;;;;x
PROV577;Вайш'ир;;;;;;;;;;;x
PROV578;Вайш'ир;;;;;;;;;;;x
PROV579;Вайш'ир;;;;;;;;;;;x
PROV580;Вайш'ир;;;;;;;;;;;x
PROV581;Вайш'ир;;;;;;;;;;;x
PROV582;Чжао'тем;;;;;;;;;;;x
PROV583;Вайш'ир;;;;;;;;;;;x
PROV584;Южное море;;;;;;;;;;;x
PROV585;Южное море;;;;;;;;;;;x
PROV586;Южное море;;;;;;;;;;;x
PROV587;Южное море;;;;;;;;;;;x
PROV588;Южное море;;;;;;;;;;;x
PROV589;Южное море;;;;;;;;;;;x
PROV590;Журавлиное Крыло;;;;;;;;;;;x
PROV591;Южное море;;;;;;;;;;;x
PROV592;Южное море;;;;;;;;;;;x
PROV593;Южное море;;;;;;;;;;;x
PROV594;Южное море;;;;;;;;;;;x
PROV595;Южное море;;;;;;;;;;;x
PROV596;Южное море;;;;;;;;;;;x
PROV597;Южное море;;;;;;;;;;;x
PROV598;Южное море;;;;;;;;;;;x
PROV599;Южное море;;;;;;;;;;;x
PROV600;Южное море;;;;;;;;;;;x
PROV601;Южное море;;;;;;;;;;;x
PROV602;Южное море;;;;;;;;;;;x
PROV603;Южное море;;;;;;;;;;;x
PROV604;Опадающие лепестки;;;;;;;;;;;x
PROV605;Южное море;;;;;;;;;;;x
PROV606;Южное море;;;;;;;;;;;x
PROV607;Южное море;;;;;;;;;;;x
PROV608;Южное море;;;;;;;;;;;x
PROV609;Южное море;;;;;;;;;;;x
PROV610;Южное море;;;;;;;;;;;x
PROV611;Южное море;;;;;;;;;;;x
PROV612;Южное море;;;;;;;;;;;x
PROV613;Южное море;;;;;;;;;;;x
PROV614;Южное море;;;;;;;;;;;x
PROV615;Дже'сед;;;;;;;;;;;x
PROV616;Южное море;;;;;;;;;;;x
PROV617;Южное море;;;;;;;;;;;x
PROV618;Южное море;;;;;;;;;;;x
PROV619;Южное море;;;;;;;;;;;x
PROV620;Южное море;;;;;;;;;;;x
PROV621;Южное море;;;;;;;;;;;x
PROV622;Южное море;;;;;;;;;;;x
PROV623;Южное море;;;;;;;;;;;x
PROV624;Южное море;;;;;;;;;;;x
PROV625;Южное море;;;;;;;;;;;x
PROV626;Южное море;;;;;;;;;;;x
PROV627;Южное море;;;;;;;;;;;x
PROV628;Южное море;;;;;;;;;;;x
PROV629;Южное море;;;;;;;;;;;x
PROV630;Южное море;;;;;;;;;;;x
PROV631;Южное море;;;;;;;;;;;x
PROV632;Южное море;;;;;;;;;;;x
PROV633;Южное море;;;;;;;;;;;x
PROV634;Южное море;;;;;;;;;;;x
PROV635;Южное море;;;;;;;;;;;x
PROV636;Южное море;;;;;;;;;;;x
PROV637;Южное море;;;;;;;;;;;x
PROV638;Южное море;;;;;;;;;;;x
PROV639;Южное море;;;;;;;;;;;x
PROV640;Южное море;;;;;;;;;;;x
PROV641;Южное море;;;;;;;;;;;x
PROV642;Южное море;;;;;;;;;;;x
PROV643;Вайш'ир;;;;;;;;;;;x
PROV644;Пещера Журавля;;;;;;;;;;;x
PROV645;Ферсетон;;;;;;;;;;;x
PROV646;Дандред;;;;;;;;;;;x
PROV647;Шепщущий лес;;;;;;;;;;;x
PROV648;Сверкающий берег;;;;;;;;;;;x
PROV649;Окс'тигар;;;;;;;;;;;x
PROV650;Побережье Кун-Лай;;;;;;;;;;;x
PROV651;Драконье гнездо;;;;;;;;;;;x
PROV652;Цветущая Зима;;;;;;;;;;;x
PROV653;Хрустальное озеро;;;;;;;;;;;x
PROV654;Зеркальное озеро;;;;;;;;;;;x
PROV655;Низина Зул'гуруб;;;;;;;;;;;x
PROV656;Подход Сурвича;;;;;;;;;;;x
PROV657;Озеро Безмолвия;;;;;;;;;;;x
PROV658;Озеро;;;;;;;;;;;x
PROV659;Озеро;;;;;;;;;;;x
PROV660;Болото Мохошкуров;;;;;;;;;;;x
PROV661;Озеро;;;;;;;;;;;x
PROV662;Озеро;;;;;;;;;;;x
PROV663;Озеро;;;;;;;;;;;x
PROV664;Озеро;;;;;;;;;;;x
PROV665;Ветреное озеро;;;;;;;;;;;x
PROV666;Озеро;;;;;;;;;;;x
PROV667;Озеро;;;;;;;;;;;x
PROV668;Озеро;;;;;;;;;;;x
PROV669;Озеро;;;;;;;;;;;x
PROV670;Цзоучин;;;;;;;;;;;x
PROV671;Озеро;;;;;;;;;;;x
PROV672;Тихий омут;;;;;;;;;;;x
PROV673;Озеро Ясноводное;;;;;;;;;;;x
PROV674;Озеро;;;;;;;;;;;x
PROV675;Озеро Чернолесья;;;;;;;;;;;x
PROV676;Озеро Мерельдар;;;;;;;;;;;x
PROV677;Озеро Полезное;;;;;;;;;;;x
PROV678;Озеро;;;;;;;;;;;x
PROV679;Озеро;;;;;;;;;;;x
PROV680;Озеро;;;;;;;;;;;x
PROV681;Озеро;;;;;;;;;;;x
PROV682;Озеро;;;;;;;;;;;x
PROV683;Озеро;;;;;;;;;;;x
PROV684;Озеро;;;;;;;;;;;x
PROV685;Озеро;;;;;;;;;;;x
PROV686;Чиоцзи;;;;;;;;;;;x
PROV687;Колыбель Чи-Цзи;;;;;;;;;;;x
PROV688;Ки Крак;;;;;;;;;;;x
PROV689;Майсарские холмы;;;;;;;;;;;x
PROV690;Ула-Тек;;;;;;;;;;;x
PROV691;Зеленая лихорадка;;;;;;;;;;;x
PROV692;Зул'машар;;;;;;;;;;;x
PROV693;Побережье Абасси;;;;;;;;;;;x
PROV694;Озеро Абасси;;;;;;;;;;;x
PROV695;Ледяная Корона;;;;;;;;;;;x
PROV696;Утгард;;;;;;;;;;;x
PROV697;Халгринд;;;;;;;;;;;x
PROV698;Пылающее Гнездовье;;;;;;;;;;;x
PROV699;Новый Агамонд;;;;;;;;;;;x
PROV700;Заградительный холм;;;;;;;;;;;x
PROV701;Грарланд;;;;;;;;;;;x
PROV702;Побережье Драконьего Черепа;;;;;;;;;;;x
PROV703;Камагуа;;;;;;;;;;;x
PROV704;Искаал;;;;;;;;;;;x
PROV705;Лагерь Скалаваг;;;;;;;;;;;x
PROV706;Побережье Сорлофа;;;;;;;;;;;x
PROV707;Ниффлвар;;;;;;;;;;;x
PROV708;Бейлгун;;;;;;;;;;;x
PROV709;Восточный мыс;;;;;;;;;;;x
PROV710;Ивальд;;;;;;;;;;;x
PROV711;Гибльхейм;;;;;;;;;;;x
PROV712;Кровоточащая долина;;;;;;;;;;;x
PROV713;Тропа великанов;;;;;;;;;;;x
PROV714;Остров Колдрос;;;;;;;;;;;x
PROV715;Лесная поляна;;;;;;;;;;;x
PROV716;Заиндевевшее Копыто;;;;;;;;;;;x
PROV717;Расколотые утесы;;;;;;;;;;;x
PROV718;Гьялерброн;;;;;;;;;;;x
PROV719;Терзающие Вдовы;;;;;;;;;;;x
PROV720;Стальные Врата;;;;;;;;;;;x
PROV721;Скорн;;;;;;;;;;;x
PROV722;Стылая Межа;;;;;;;;;;;x
PROV723;Озеро Колдрос;;;;;;;;;;;x
PROV724;Озеро Дыхания Зимы;;;;;;;;;;;x
PROV725;Стылое озеро;;;;;;;;;;;x
PROV726;Небольшая речка;;;;;;;;;;;x
PROV727;Небольшая речка;;;;;;;;;;;x
PROV728;Озеро;;;;;;;;;;;x
PROV729;Бухта Торговцев;;;;;;;;;;;x
PROV730;Черноречье;;;;;;;;;;;x
PROV731;Драк'Зин;;;;;;;;;;;x
PROV732;Зеб'Халак;;;;;;;;;;;x
PROV733;Среброречье;;;;;;;;;;;x
PROV734;Голубой купол;;;;;;;;;;;x
PROV735;Янтарная Сосна;;;;;;;;;;;x
PROV736;Волдрун;;;;;;;;;;;x
PROV737;Седая Пасть;;;;;;;;;;;x
PROV738;Яростный Клык;;;;;;;;;;;x
PROV739;Озаренная Кровь;;;;;;;;;;;x
PROV740;Уанква;;;;;;;;;;;x
PROV741;Солнцестояние;;;;;;;;;;;x
PROV742;Полый Камень;;;;;;;;;;;x
PROV743;Драк'атал;;;;;;;;;;;x
PROV744;Урсден;;;;;;;;;;;x
PROV745;Дракил'джин;;;;;;;;;;;x
PROV746;Тетис;;;;;;;;;;;x
PROV747;Остров Кровавой Луны;;;;;;;;;;;x
PROV748;Тор Модан;;;;;;;;;;;x
PROV749;Каменистые холмы;;;;;;;;;;;x
PROV750;Дун Аргол;;;;;;;;;;;x
PROV751;Озеро;;;;;;;;;;;x
PROV752;Озеро;;;;;;;;;;;x
PROV753;Озеро;;;;;;;;;;;x
PROV754;Гундрак;;;;;;;;;;;x
PROV755;Зол'Хеб;;;;;;;;;;;x
PROV756;Дубра'Джин;;;;;;;;;;;x
PROV757;Зол'Маз;;;;;;;;;;;x
PROV758;Мам'тот;;;;;;;;;;;x
PROV759;Рунок;;;;;;;;;;;x
PROV760;Драк'Мабва;;;;;;;;;;;x
PROV761;Зим'Рук;;;;;;;;;;;x
PROV762;Харкоа;;;;;;;;;;;x
PROV763;Кетц'лун;;;;;;;;;;;x
PROV764;Зим'Торга;;;;;;;;;;;x
PROV765;Хеб'драккар;;;;;;;;;;;x
PROV766;Драк'тарон;;;;;;;;;;;x
PROV767;Дракуру;;;;;;;;;;;x
PROV768;Яростный Коготь;;;;;;;;;;;x
PROV769;Низкие поля;;;;;;;;;;;x
PROV770;Чага'Джин;;;;;;;;;;;x
PROV771;Драк'Сотра;;;;;;;;;;;x
PROV772;Зим'Абва;;;;;;;;;;;x
PROV773;Арена Драккари;;;;;;;;;;;x
PROV774;Хеб'Валок;;;;;;;;;;;x
PROV775;Шшератус;;;;;;;;;;;x
PROV776;Озеро Яростного Когтя;;;;;;;;;;;x
PROV777;Драконий Покой;;;;;;;;;;;x
PROV778;Магнадот;;;;;;;;;;;x
PROV779;Галакронд;;;;;;;;;;;x
PROV780;Магнадон;;;;;;;;;;;x
PROV781;Порочные Кристаллы;;;;;;;;;;;x
PROV782;Магута;;;;;;;;;;;x
PROV783;Драконья Погибель;;;;;;;;;;;x
PROV784;Холодный Ветер;;;;;;;;;;;x
PROV785;Ледяная Пыль;;;;;;;;;;;x
PROV786;Ледяная Темница;;;;;;;;;;;x
PROV787;Таутау;;;;;;;;;;;x
PROV788;Хамон;;;;;;;;;;;x
PROV789;Моа'ки;;;;;;;;;;;x
PROV790;Инду'ле;;;;;;;;;;;x
PROV791;Снегопад;;;;;;;;;;;x
PROV792;Огит;;;;;;;;;;;x
PROV793;Рубиновое святилище;;;;;;;;;;;x
PROV794;Лазурное святилище;;;;;;;;;;;x
PROV795;Изумрудное святилище;;;;;;;;;;;x
PROV796;Бронзовое святилище;;;;;;;;;;;x
PROV797;Обсидиановое святилище;;;;;;;;;;;x
PROV798;Стражи Зимы;;;;;;;;;;;x
PROV799;Трупень;;;;;;;;;;;x
PROV800;Будур;;;;;;;;;;;x
PROV801;Тон'кроа;;;;;;;;;;;x
PROV802;Ноке'роа;;;;;;;;;;;x
PROV803;Жуть;;;;;;;;;;;x
PROV804;Джинта'Калар;;;;;;;;;;;x
PROV805;Кладурк;;;;;;;;;;;x
PROV806;Морозная Судьба;;;;;;;;;;;x
PROV807;Озеро Инду'ле;;;;;;;;;;;x
PROV808;Озеро Драк'мар;;;;;;;;;;;x
PROV809;Кладовая Драконьего хребта;;;;;;;;;;;x
PROV810;Кладовая Драконьего хребта;;;;;;;;;;;x
PROV811;Кладовая Драконьего хребта;;;;;;;;;;;x
PROV812;Река Дровосеков;;;;;;;;;;;x
PROV813;Река Дровосеков;;;;;;;;;;;x
PROV814;Озеро Дровосеков;;;;;;;;;;;x
PROV815;Бухта Кинжалов;;;;;;;;;;;x
PROV816;Бухта Кинжалов;;;;;;;;;;;x
PROV817;Берег Древних;;;;;;;;;;;x
PROV818;Камень Силы;;;;;;;;;;;x
PROV819;Кровоспора;;;;;;;;;;;x
PROV820;Назам;;;;;;;;;;;x
PROV821;Берилл;;;;;;;;;;;x
PROV822;Эх'нус;;;;;;;;;;;x
PROV823;Далечье;;;;;;;;;;;x
PROV824;Пески Назама;;;;;;;;;;;x
PROV825;Рандлиш;;;;;;;;;;;x
PROV826;Терзающий Бич;;;;;;;;;;;x
PROV827;Янтарная гряда;;;;;;;;;;;x
PROV828;Кум'уа;;;;;;;;;;;x
PROV829;Озеро Кум'уа;;;;;;;;;;;x
PROV830;Мерзлый Камень;;;;;;;;;;;x
PROV831;Озеро;;;;;;;;;;;x
PROV832;Ньорд;;;;;;;;;;;x
PROV833;Абанрич;;;;;;;;;;;x
PROV834;Уну'пе;;;;;;;;;;;x
PROV835;Леле;;;;;;;;;;;x
PROV836;Барун;;;;;;;;;;;x
PROV837;Горячее поле;;;;;;;;;;;x
PROV838;Большой омут;;;;;;;;;;;x
PROV839;Паровое озеро;;;;;;;;;;;x
PROV840;Магмот;;;;;;;;;;;x
PROV841;Стальная Челюсть;;;;;;;;;;;x
PROV842;Элдра'нат;;;;;;;;;;;x
PROV843;Винрет;;;;;;;;;;;x
PROV844;Зимние плавники;;;;;;;;;;;x
PROV845;Эн'кила;;;;;;;;;;;x
PROV846;Таунка'ле;;;;;;;;;;;x
PROV847;Студеный предел;;;;;;;;;;;x
PROV848;Ледяная стена;;;;;;;;;;;x
PROV849;Хладарра;;;;;;;;;;;x
PROV850;Паровые источники;;;;;;;;;;;x
PROV851;Паровые источники;;;;;;;;;;;x
PROV852;Река Ледяных Оков;;;;;;;;;;;x
PROV853;Река Бешеное Сердце;;;;;;;;;;;x
PROV854;Водопады Гласа Дождя;;;;;;;;;;;x
PROV855;Озеро Горьких Волн;;;;;;;;;;;x
PROV856;Разлом Морского Потока;;;;;;;;;;;x
PROV857;Сердце Реки;;;;;;;;;;;x
PROV858;Ульдуар;;;;;;;;;;;x
PROV859;Мариста;;;;;;;;;;;x
PROV860;Унга-Ингу;;;;;;;;;;;x
PROV861;Южные острова;;;;;;;;;;;x
PROV862;Лягушачий остров;;;;;;;;;;;x
PROV863;Доцзян;;;;;;;;;;;x
PROV864;Яхинал;;;;;;;;;;;x
PROV865;Черепаший берег;;;;;;;;;;;x
PROV866;Забана;;;;;;;;;;;x
PROV867;Квегсцоа;;;;;;;;;;;x
PROV868;Тунка'ло;;;;;;;;;;;x
PROV869;Нидавелир;;;;;;;;;;;x
PROV870;Сход Снегов;;;;;;;;;;;x
PROV871;Глыбоскал;;;;;;;;;;;x
PROV872;Валькирион;;;;;;;;;;;x
PROV873;Роэмдаль;;;;;;;;;;;x
PROV874;Дыхание Бора;;;;;;;;;;;x
PROV875;Ледяная крепость;;;;;;;;;;;x
PROV876;Пешие луга;;;;;;;;;;;x
PROV877;Арра;;;;;;;;;;;x
PROV878;Слепящие Снега;;;;;;;;;;;x
PROV879;Рикет;;;;;;;;;;;x
PROV880;Гарм;;;;;;;;;;;x
PROV881;Бруннхильдар;;;;;;;;;;;x
PROV882;Сифрельдар;;;;;;;;;;;x
PROV883;Долина Зимы;;;;;;;;;;;x
PROV884;Дун Ниффелем;;;;;;;;;;;x
PROV885;Промерзшее озеро;;;;;;;;;;;x
PROV886;Громовержье;;;;;;;;;;;x
PROV887;Фьорн;;;;;;;;;;;x
PROV888;Глас Дождя;;;;;;;;;;;x
PROV889;Дикорос;;;;;;;;;;;x
PROV890;Зиморос;;;;;;;;;;;x
PROV891;Бешеное Сердце;;;;;;;;;;;x
PROV892;Сапфирный улей;;;;;;;;;;;x
PROV893;Нозронн;;;;;;;;;;;x
PROV894;Картак;;;;;;;;;;;x
PROV895;Путевые врата;;;;;;;;;;;x
PROV896;Крондол;;;;;;;;;;;x
PROV897;Эрнестуэй;;;;;;;;;;;x
PROV898;Горл'ро;;;;;;;;;;;x
PROV899;Брызгунья;;;;;;;;;;;x
PROV900;Копьеносец;;;;;;;;;;;x
PROV901;Поля Костей;;;;;;;;;;;x
PROV902;Дождевой берег;;;;;;;;;;;x
PROV903;Глумр;;;;;;;;;;;x
PROV904;Ваятель Бурь;;;;;;;;;;;x
PROV905;Сплурмурслр;;;;;;;;;;;x
PROV906;Гургрл;;;;;;;;;;;x
PROV907;Ангратар;;;;;;;;;;;x
PROV908;Зловещая крепость;;;;;;;;;;;x
PROV909;Селфорш;;;;;;;;;;;x
PROV910;Беруфелл;;;;;;;;;;;x
PROV911;Хоскульдсар;;;;;;;;;;;x
PROV912;Хуснар;;;;;;;;;;;x
PROV913;Ан'маркус;;;;;;;;;;;x
PROV914;Гуодалир;;;;;;;;;;;x
PROV915;Скалмарнес;;;;;;;;;;;x
PROV916;Тихая долина;;;;;;;;;;;x
PROV917;Алдур'тар;;;;;;;;;;;x
PROV918;Нарфеири;;;;;;;;;;;x
PROV919;Кори;;;;;;;;;;;x
PROV920;Ледяная долина;;;;;;;;;;;x
PROV921;Балагард;;;;;;;;;;;x
PROV922;Ньорндар;;;;;;;;;;;x
PROV923;Хельгафьялл;;;;;;;;;;;x
PROV924;Ферстикла;;;;;;;;;;;x
PROV925;Имирхейм;;;;;;;;;;;x
PROV926;Хольмслатр;;;;;;;;;;;x
PROV927;Джахакуа;;;;;;;;;;;x
PROV928;Миехона;;;;;;;;;;;x
PROV929;Забыторн;;;;;;;;;;;x
PROV930;Асмель;;;;;;;;;;;x
PROV931;Замерший поток;;;;;;;;;;;x
PROV932;Зеркало Сумерек;;;;;;;;;;;x
PROV933;Поющие Вершины;;;;;;;;;;;x
PROV934;Рыболовное побережье;;;;;;;;;;;x
PROV935;Песчаные отмели;;;;;;;;;;;x
PROV936;Громовая Расселина;;;;;;;;;;;x
PROV937;Красаранг;;;;;;;;;;;x
PROV938;Залив Жерла;;;;;;;;;;;x
PROV939;Высокий Калери;;;;;;;;;;;x
PROV940;Коблин;;;;;;;;;;;x
PROV941;Холм Гара;;;;;;;;;;;x
PROV942;Северный мыс;;;;;;;;;;;x
PROV943;Масляные озера;;;;;;;;;;;x
PROV944;Джи'Калак;;;;;;;;;;;x
PROV945;Хил'дор;;;;;;;;;;;x
PROV946;Батток'Алор;;;;;;;;;;;x
PROV947;Айсжул'до;;;;;;;;;;;x
PROV948;Механобум;;;;;;;;;;;x
PROV949;Драконьи Острова;;;;;;;;;;;x
PROV950;Гаечный порт;;;;;;;;;;;x
PROV951;Кагрим;;;;;;;;;;;x
PROV952;Врата Ворона;;;;;;;;;;;x
PROV953;Темное побережье;;;;;;;;;;;x
PROV954;Остров Глефы;;;;;;;;;;;x
PROV955;Пасть Дракона;;;;;;;;;;;x
PROV956;Великое море;;;;;;;;;;;x
PROV957;Великое море;;;;;;;;;;;x
PROV958;Великое море;;;;;;;;;;;x
PROV959;Великое море;;;;;;;;;;;x
PROV960;Великое море;;;;;;;;;;;x
PROV961;Великое море;;;;;;;;;;;x
PROV962;Великое море;;;;;;;;;;;x
PROV963;Великое море;;;;;;;;;;;x
PROV964;Великое море;;;;;;;;;;;x
PROV965;Великое море;;;;;;;;;;;x
PROV966;Великое море;;;;;;;;;;;x
PROV967;Великое море;;;;;;;;;;;x
PROV968;Великое море;;;;;;;;;;;x
PROV969;Великое море;;;;;;;;;;;x
PROV970;Великое море;;;;;;;;;;;x
PROV971;Великое море;;;;;;;;;;;x
PROV972;Великое море;;;;;;;;;;;x
PROV973;Великое море;;;;;;;;;;;x
PROV974;Великое море;;;;;;;;;;;x
PROV975;Великое море;;;;;;;;;;;x
PROV976;Великое море;;;;;;;;;;;x
PROV977;Великое море;;;;;;;;;;;x
PROV978;Великое море;;;;;;;;;;;x
PROV979;Великое море;;;;;;;;;;;x
PROV980;Великое море;;;;;;;;;;;x
PROV981;Великое море;;;;;;;;;;;x
PROV982;Великое море;;;;;;;;;;;x
PROV983;Великое море;;;;;;;;;;;x
PROV984;Великое море;;;;;;;;;;;x
PROV985;Великое море;;;;;;;;;;;x
PROV986;Великое море;;;;;;;;;;;x
PROV987;Великое море;;;;;;;;;;;x
PROV988;Великое море;;;;;;;;;;;x
PROV989;Великое море;;;;;;;;;;;x
PROV990;Великое море;;;;;;;;;;;x
PROV991;Великое море;;;;;;;;;;;x
PROV992;Великое море;;;;;;;;;;;x
PROV993;Великое море;;;;;;;;;;;x
PROV994;Великое море;;;;;;;;;;;x
PROV995;Великое море;;;;;;;;;;;x
PROV996;Великое море;;;;;;;;;;;x
PROV997;Южное море;;;;;;;;;;;x
PROV998;Южное море;;;;;;;;;;;x
PROV999;Южное море;;;;;;;;;;;x
PROV1000;Южное море;;;;;;;;;;;x
PROV1001;Южное море;;;;;;;;;;;x
PROV1002;Южное море;;;;;;;;;;;x
PROV1003;Южное море;;;;;;;;;;;x
PROV1004;Великое море;;;;;;;;;;;x
PROV1005;Великое море;;;;;;;;;;;x
PROV1006;Великое море;;;;;;;;;;;x
PROV1007;Великое море;;;;;;;;;;;x
PROV1008;Ан'кахет;;;;;;;;;;;x
PROV1009;Циша'зус;;;;;;;;;;;x
PROV1010;Эн'рекан;;;;;;;;;;;x
PROV1011;Кралмар;;;;;;;;;;;x
PROV1012;Ха'драк;;;;;;;;;;;x
PROV1013;Хадронокс'зин;;;;;;;;;;;x
PROV1014;Нурджак;;;;;;;;;;;x
PROV1015;Родовая яма;;;;;;;;;;;x
PROV1016;Крал'рокс;;;;;;;;;;;x
PROV1017;Серджесаик;;;;;;;;;;;x
PROV1018;Сут'рашин;;;;;;;;;;;x
PROV1019;Эн'неруб;;;;;;;;;;;x
PROV1020;Хулджил;;;;;;;;;;;x
PROV1021;Герзос;;;;;;;;;;;x
PROV1022;Крат'рен;;;;;;;;;;;x
PROV1023;Мушвар;;;;;;;;;;;x
PROV1024;Грайс'толис;;;;;;;;;;;x
PROV1025;Хайд'рикс;;;;;;;;;;;x
PROV1026;Йимок'аир;;;;;;;;;;;x
PROV1027;Эн'кера;;;;;;;;;;;x
PROV1028;Сизол'рар;;;;;;;;;;;x
PROV1029;Гак'усил;;;;;;;;;;;x
PROV1030;Ануб'дахак;;;;;;;;;;;x
PROV1031;Каменная яма;;;;;;;;;;;x
PROV1032;Хис'зир;;;;;;;;;;;x
PROV1033;Затерянный город;;;;;;;;;;;x
PROV1034;Кровавая земля;;;;;;;;;;;x
PROV1035;Крак'тол;;;;;;;;;;;x
PROV1036;Юланул;;;;;;;;;;;x
PROV1037;Ниснат;;;;;;;;;;;x
PROV1038;Осколок Бездны;;;;;;;;;;;x
PROV1039;Крешалан;;;;;;;;;;;x
PROV1040;Кил'тал;;;;;;;;;;;x
PROV1041;Горячий путь;;;;;;;;;;;x
PROV1042;Свечной перевал;;;;;;;;;;;x
PROV1043;Болезненное побережье;;;;;;;;;;;x
PROV1044;Норы троггов;;;;;;;;;;;x
PROV1045;Плачущий берег;;;;;;;;;;;x
PROV1046;Хайнис;;;;;;;;;;;x
PROV1047;Багровый город;;;;;;;;;;;x
PROV1048;Баравар;;;;;;;;;;;x
PROV1049;Поляна Дун;;;;;;;;;;;x
PROV1050;Стол Великанов;;;;;;;;;;;x
PROV1051;Тихое плато;;;;;;;;;;;x
PROV1052;Восковая шахта;;;;;;;;;;;x
PROV1053;Дверная Палата;;;;;;;;;;;x
PROV1054;Янтарный столб;;;;;;;;;;;x
PROV1055;Нижний сад;;;;;;;;;;;x
PROV1056;Дун Баран;;;;;;;;;;;x
PROV1057;Гривин;;;;;;;;;;;x
PROV1058;Златобар;;;;;;;;;;;x
PROV1059;Золотые Залы;;;;;;;;;;;x
PROV1060;Голгобар;;;;;;;;;;;x
PROV1061;Слезы Дианы;;;;;;;;;;;x
PROV1062;Бок'нок;;;;;;;;;;;x
PROV1063;Криен;;;;;;;;;;;x
PROV1064;Пылевая долина;;;;;;;;;;;x
PROV1065;Горлогор;;;;;;;;;;;x
PROV1066;Асъяволлр;;;;;;;;;;;x
PROV1067;Землетряска;;;;;;;;;;;x
PROV1068;Могильная река;;;;;;;;;;;x
PROV1069;Иссушенная земля;;;;;;;;;;;x
PROV1070;Вордрассил'арин;;;;;;;;;;;x
PROV1071;Урсолак;;;;;;;;;;;x
PROV1072;Алмазный берег;;;;;;;;;;;x
PROV1073;Мшистый лес;;;;;;;;;;;x
PROV1074;Изумрудная роща;;;;;;;;;;;x
PROV1075;Зеленый мыс;;;;;;;;;;;x
PROV1076;Лысый мыс;;;;;;;;;;;x
PROV1077;Острые выступы;;;;;;;;;;;x
PROV1078;Иссушенный берег;;;;;;;;;;;x
PROV1079;Сильное укрепление;;;;;;;;;;;x
PROV1080;Камнепад;;;;;;;;;;;x
PROV1081;Каменный врата;;;;;;;;;;;x
PROV1082;Йогг'халия;;;;;;;;;;;x
PROV1083;Гур'нок;;;;;;;;;;;x
PROV1084;Фар'рам;;;;;;;;;;;x
PROV1085;Сурс'нокс;;;;;;;;;;;x
PROV1086;Наз'анак;;;;;;;;;;;x
PROV1087;Эбеновые глубины;;;;;;;;;;;x
PROV1088;Саронитовый путь;;;;;;;;;;;x
PROV1089;Зеб'редар;;;;;;;;;;;x
PROV1090;Веб'анар;;;;;;;;;;;x
PROV1091;Гри'кила;;;;;;;;;;;x
PROV1092;Айкор'рекан;;;;;;;;;;;x
PROV1093;Пыльный остров;;;;;;;;;;;x
PROV1094;Нумеснил;;;;;;;;;;;x
PROV1095;Призрачный разлом;;;;;;;;;;;x
PROV1096;Йул'томас;;;;;;;;;;;x
PROV1097;Кристальные пики;;;;;;;;;;;x
PROV1098;Путь Паука;;;;;;;;;;;x
PROV1099;Хавен'верил;;;;;;;;;;;x
PROV1100;Скалистый мыс;;;;;;;;;;;x
PROV1101;Полая земля;;;;;;;;;;;x
PROV1102;Свечные равнины;;;;;;;;;;;x
PROV1103;Перевал Безумия;;;;;;;;;;;x
PROV1104;Полуостров Ратлинг;;;;;;;;;;;x
PROV1105;Хусрур;;;;;;;;;;;x
PROV1106;Дун Анкор;;;;;;;;;;;x
PROV1107;Паучий мост;;;;;;;;;;;x
PROV1108;Казра'драк;;;;;;;;;;;x
PROV1109;Око Демона;;;;;;;;;;;x
PROV1110;Ан'лакон;;;;;;;;;;;x
PROV1111;Трарит'зикс;;;;;;;;;;;x
PROV1112;Ангатар;;;;;;;;;;;x
PROV1113;Малдар;;;;;;;;;;;x
PROV1114;Мушгурд;;;;;;;;;;;x
PROV1115;Нор'килогг;;;;;;;;;;;x
PROV1116;Ньярдук;;;;;;;;;;;x
PROV1117;Зархазукс;;;;;;;;;;;x
PROV1118;Умбабу;;;;;;;;;;;x
PROV1119;Багровое озеро;;;;;;;;;;;x
PROV1120;Озеро Кровавых Слез;;;;;;;;;;;x
PROV1121;Озеро троггов;;;;;;;;;;;x
PROV1122;Болото;;;;;;;;;;;x
PROV1123;Болото;;;;;;;;;;;x
PROV1124;Болото;;;;;;;;;;;x
PROV1125;Болото;;;;;;;;;;;x
PROV1126;Алмазное озеро;;;;;;;;;;;x
PROV1127;Изумрудное озеро;;;;;;;;;;;x
PROV1128;Безграничная власть;;;;;;;;;;;x
PROV1129;Темная Бездна;;;;;;;;;;;x
PROV1130;Тонкая Бездна;;;;;;;;;;;x
PROV1131;Теневая Бездна;;;;;;;;;;;x
PROV1132;Великая Бездна;;;;;;;;;;;x
